# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Jul  4 02:32:20 2022
#
# User preference: *
#
# COLUMN tic_id:         TIC ID
#
tic_id
TIC 36440357
TIC 234112540
TIC 234112540
TIC 234112540
TIC 234112540
TIC 130502317
TIC 130502317
TIC 130502317
TIC 280304863
TIC 280304863
TIC 280304863
TIC 280304863
TIC 280304863
TIC 280304863
TIC 280304863
TIC 280304863
TIC 280304863
TIC 391880567
TIC 391880567
TIC 391880567
TIC 391880567
TIC 130162252
TIC 130162252
TIC 130162252
TIC 130162252
TIC 220323515
TIC 220323515
TIC 446175401
TIC 388682292
TIC 268148971
TIC 268148971
TIC 66560666
TIC 66560666
TIC 66560666
TIC 66560666
TIC 32432767


TIC 903484062
TIC 903484062
TIC 410214986
TIC 410214986
TIC 410214986
TIC 38116202
TIC 35019000
TIC 35019000
TIC 66664249
TIC 301610040
TIC 397052808
TIC 397052808
TIC 397052808
TIC 377171980
TIC 281886199
TIC 380546118
TIC 363444743
TIC 363444743
TIC 380583651
TIC 380583651
TIC 380583651
TIC 437695245
TIC 437695245
TIC 437695245
TIC 75266189
TIC 75266189
TIC 75266189
TIC 75266189
TIC 75266189
TIC 75266189
TIC 75266189
TIC 75266189
TIC 75266189
TIC 145752628
TIC 12785571
TIC 12785571
TIC 12785571
TIC 12785571
TIC 12785571
TIC 38355468
TIC 38355468
TIC 38355468
TIC 250956593
TIC 250956593
TIC 250956593
TIC 250956593
TIC 250956593
TIC 337632006
TIC 337632006
TIC 337632006
TIC 337632006
TIC 337632006
TIC 337632006
TIC 243244680
TIC 243244680
TIC 243244680
TIC 243244680
TIC 243244680
TIC 243244680
TIC 243244680
TIC 243244680
TIC 287331845
TIC 287331845
TIC 287331845
TIC 287331845
TIC 287331845
TIC 287331845
TIC 297146115
TIC 297146115
TIC 297146957
TIC 771548
TIC 771548
TIC 771548
TIC 771548
TIC 771548
TIC 771548
TIC 771548
TIC 771548
TIC 771548
TIC 2764004
TIC 2764004
TIC 2764004
TIC 670036
TIC 670036
TIC 670036
TIC 670036
TIC 257802602
TIC 266030192
TIC 266030192
TIC 266030192
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 266015990
TIC 51641442
TIC 51641442
TIC 411839167
TIC 392876254
TIC 432254760
TIC 432254760
TIC 432254760
TIC 58544613
TIC 322391844
TIC 322391844
TIC 203214081
TIC 203214081
TIC 79611981
TIC 79611981
TIC 79611981
TIC 101955023
TIC 101955023
TIC 101955023
TIC 101955023
TIC 101955023
TIC 115869504
TIC 115869504
TIC 115869504
TIC 115869504
TIC 115869504
TIC 11893637
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 467929202
TIC 370133522
TIC 370133522
TIC 370133522
TIC 471012766
TIC 279741379
TIC 279741379
TIC 279741379
TIC 440109725
TIC 440109725
TIC 440109725
TIC 440109725
TIC 178351350
TIC 219221189
TIC 219221189
TIC 219221189
TIC 450102450
TIC 450102450
TIC 246902275
TIC 246902275
TIC 246902275
TIC 246902275
TIC 65406275
TIC 124279525
TIC 124279525
TIC 124279525
TIC 68581262
TIC 80417903
TIC 318686860
TIC 318686860
TIC 290543478
TIC 206548902
TIC 632528291
TIC 632528291
TIC 632528291
TIC 118608254
TIC 118608254
TIC 118608254
TIC 118608254
TIC 118608254
TIC 118608254
TIC 118608254
TIC 118608254
TIC 265373654
TIC 178872239
TIC 178872239
TIC 178872239
TIC 178872239
TIC 178872239
TIC 178872239
TIC 43605290
TIC 43605290
TIC 77897915
TIC 251078597
TIC 19028197
TIC 19028197
TIC 19028197
TIC 19028197
TIC 19028197
TIC 19028197
TIC 19028197
TIC 19028197
TIC 19028197
TIC 452866790
TIC 452866790
TIC 452866790
TIC 445064836
TIC 413248763
TIC 413248763
TIC 413248763
TIC 413248763
TIC 49064384
TIC 34068865
TIC 34068865
TIC 459826435
TIC 188589164
TIC 277888583
TIC 162494287
TIC 459558974
TIC 459558974
TIC 166646191
TIC 166646191
TIC 166646191
TIC 166646191
TIC 9001920
TIC 9001920
TIC 9001920
TIC 9001920
TIC 450545735
TIC 450545735
TIC 428238233
TIC 57654763
TIC 57654763
TIC 57654763
TIC 57654763
TIC 57654763
TIC 57654763
TIC 57654763
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 138819293
TIC 399119319
TIC 390651552
TIC 390651552
TIC 397587084
TIC 404519959
TIC 119147875
TIC 119147875
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 36853511
TIC 207492082
TIC 236743275
TIC 236743275
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 154385809
TIC 218263393
TIC 369021303
TIC 369021303
TIC 369021303
TIC 369021303
TIC 369021303
TIC 369021303
TIC 369021303
TIC 369021303
TIC 369021303
TIC 16909043
TIC 16909043
TIC 219780306
TIC 233193964
TIC 233193964
TIC 233193964
TIC 233193964
TIC 233193964
TIC 122958010
TIC 227642705
TIC 139754153
TIC 139754153
TIC 139754153
TIC 139754153
TIC 248027247
TIC 248027247
TIC 248027247
TIC 248027247
TIC 248027247
TIC 248027247
TIC 248027247
TIC 248027247
TIC 220017951
TIC 220017951
TIC 220017951
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 188580272
TIC 155315739
TIC 155315739
TIC 404715018
TIC 404715018
TIC 404715018
TIC 409527090
TIC 87942223
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 301289516
TIC 245392284
TIC 442623945
TIC 442623945
TIC 50175254
TIC 50175254
TIC 50175254
TIC 50175254
TIC 408263079
TIC 11755687
TIC 147797743
TIC 252470070
TIC 256419669
TIC 230241767
TIC 230241767
TIC 230241767
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 346338552
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 28230919
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 198108326
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 20096620
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 101721385
TIC 353459965
TIC 353459965
TIC 353459965
TIC 353459965
TIC 191284318
TIC 191284318
TIC 191284318
TIC 191284318
TIC 191284318
TIC 191284318
TIC 191284318
TIC 266593143
TIC 266593143
TIC 266593143
TIC 266593143
TIC 266593143
TIC 266593143
TIC 266593143
TIC 266593143
TIC 266593143
TIC 21744120
TIC 21744120
TIC 21744120
TIC 21744120
TIC 21744120
TIC 21744120
TIC 21744120
TIC 21744120
TIC 267650535
TIC 267650535
TIC 267650535
TIC 267650535
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 39903405
TIC 26826078
TIC 26826078
TIC 26826078
TIC 26826078
TIC 26826078
TIC 26826078
TIC 26826078
TIC 17993892
TIC 17993892
TIC 17993892
TIC 17993892
TIC 252479260
TIC 252479260
TIC 252479260
TIC 252479260
TIC 252479260
TIC 252479260
TIC 252479260
TIC 305243225
TIC 305243225
TIC 305243225
TIC 305243225
TIC 305243225
TIC 305243225
TIC 305243225
TIC 305243225
TIC 440777904
TIC 440777904
TIC 440777904
TIC 440777904
TIC 440777904
TIC 440777904
TIC 440777904
TIC 35022727
TIC 35022727
TIC 35022727
TIC 35022727
TIC 35022727
TIC 420779000
TIC 420779000
TIC 420779000
TIC 420779000
TIC 420779000
TIC 461239485
TIC 461239485
TIC 461239485
TIC 461239485
TIC 461239485
TIC 53728859
TIC 53728859
TIC 53728859
TIC 250707118
TIC 250707118
TIC 250707118
TIC 250707118
TIC 250707118
TIC 250707118
TIC 250707118
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 311035838
TIC 455135327
TIC 455135327
TIC 455135327
TIC 455135327
TIC 455135327
TIC 455135327
TIC 320798691
TIC 320798691
TIC 320798691
TIC 320798691
TIC 320798691
TIC 320798691
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 292152376
TIC 239154970
TIC 239154970
TIC 239154970
TIC 239154970
TIC 239154970
TIC 278348461
TIC 278348461
TIC 278348461
TIC 278348461
TIC 278348461
TIC 278348461
TIC 278348461
TIC 278348461
TIC 455096220
TIC 455096220
TIC 455096220
TIC 455096220
TIC 373693175
TIC 373693175
TIC 373693175
TIC 373693175
TIC 373693175
TIC 373693175
TIC 373693175
TIC 373693175
TIC 267572272
TIC 267572272
TIC 267572272
TIC 267572272
TIC 285272237
TIC 285272237
TIC 285272237
TIC 285272237
TIC 14770122
TIC 14770122
TIC 138294130
TIC 138294130
TIC 138294130
TIC 138294130
TIC 138294130
TIC 138294130
TIC 138294130
TIC 138294130
TIC 138294130
TIC 199671901
TIC 199671901
TIC 199671901
TIC 199671901
TIC 398895470
TIC 398895470
TIC 398895470
TIC 398895470
TIC 398895470
TIC 398895470
TIC 270468559
TIC 270468559
TIC 270468559
TIC 270468559
TIC 468987719
TIC 468987719
TIC 468987719
TIC 468987719
TIC 468987719
TIC 168699373
TIC 168699373
TIC 168699373
TIC 168699373
TIC 167227214
TIC 167227214
TIC 167227214
TIC 104866616
TIC 104866616
TIC 99224131
TIC 99224131
TIC 99224131
TIC 99224131
TIC 76419763
TIC 76419763
TIC 76419763
TIC 76419763
TIC 76419763
TIC 76419763
TIC 76419763
TIC 17746821
TIC 17746821
TIC 17746821
TIC 17746821
TIC 61205803
TIC 61205803
TIC 61205803
TIC 436875934
TIC 436875934
TIC 436875934
TIC 436875934
TIC 189380158
TIC 189380158
TIC 189380158
TIC 284326455
TIC 284326455
TIC 284326455
TIC 311408969
TIC 311408969
TIC 311408969
TIC 311408969
TIC 84339983
TIC 84339983
TIC 84339983
TIC 84339983
TIC 84339983
TIC 84339983
TIC 84339983
TIC 84339983
TIC 317520667
TIC 317520667
TIC 317520667
TIC 9443323
TIC 229400092
TIC 229400092
TIC 176899385
TIC 176899385
TIC 176899385
TIC 176899385
TIC 176899385
TIC 176899385
TIC 176899385
TIC 176899385
TIC 354469661
TIC 354469661
TIC 259506033
TIC 453064665
TIC 1635721458
TIC 455036659
TIC 283419843
TIC 283419843
TIC 137881699
TIC 137881699
TIC 198588220
TIC 63189173
TIC 379929661
TIC 379929661
TIC 379929661
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 424865156
TIC 399870368
TIC 399870368
TIC 399870368
TIC 188876052
TIC 188876052
TIC 188876052
TIC 188876052
TIC 188876052
TIC 188876052
TIC 371234684
TIC 371234684
TIC 371234684
TIC 371234684
TIC 371234684
TIC 371234684
TIC 371234684
TIC 219698950
TIC 219698950
TIC 219698950
TIC 126325985
TIC 126325985
TIC 11439959
TIC 11439959
TIC 11439959
TIC 11439959
TIC 11439959
TIC 11270200
TIC 11270200
TIC 11270200
TIC 11270200
TIC 11270200
TIC 11270200
TIC 289793076
TIC 289793076
TIC 289793076
TIC 289793076
TIC 29344935
TIC 29344935
TIC 29344935
TIC 29344935
TIC 271898990
TIC 77044471
TIC 77044471
TIC 73717937
TIC 73717937
TIC 14614418
TIC 14614418
TIC 14614418
TIC 413376180
TIC 413376180
TIC 413376180
TIC 14661418
TIC 14661418
TIC 14661418
TIC 7088246
TIC 380589029
TIC 380589029
TIC 380589029
TIC 380589029
TIC 380589029
TIC 437333618
TIC 437333618
TIC 315002523
TIC 315002523
TIC 248111245
TIC 248111245
TIC 6663331
TIC 6663331
TIC 201604954
TIC 201604954
TIC 201604954
TIC 336732616
TIC 336732616
TIC 336732616
TIC 336732616
TIC 336732616
TIC 281459670
TIC 281459670
TIC 9385460
TIC 204317710
TIC 204317710
TIC 360742636
TIC 360742636
TIC 360742636
TIC 360742636
TIC 355703913
TIC 355703913
TIC 339522221
TIC 339522221
TIC 119262291
TIC 119262291
TIC 119262291
TIC 119262291
TIC 6036597
TIC 168281028
TIC 112604564
TIC 112604564
TIC 59843967
TIC 59843967
TIC 59843967
TIC 59843967
TIC 172598832
TIC 172598832
TIC 53750200
TIC 53750200
TIC 98283926
TIC 98283926
TIC 78055054
TIC 78055054
TIC 78055054
TIC 32499655
TIC 32499655
TIC 4616072
TIC 4616072
TIC 281541555
TIC 281541555
TIC 158297421
TIC 158297421
TIC 158297421
TIC 201642601
TIC 201642601
TIC 281541545
TIC 139733308
TIC 139733308
TIC 139733308
TIC 139733308
TIC 301031110
TIC 53458803
TIC 53458803
TIC 19684256
TIC 157266693
TIC 363851359
TIC 114299824
TIC 114299824
TIC 272213425
TIC 178289267
TIC 178289267
TIC 21113347
TIC 437261733
TIC 437261733
TIC 33521996
TIC 33521996
TIC 33521996
TIC 145750719
TIC 145750719
TIC 44745133
TIC 336732544
TIC 178879588
TIC 178879588
TIC 189625051
TIC 169504920
TIC 52689469
TIC 52689469
TIC 272212970
TIC 322307342
TIC 322307342
TIC 467971286
TIC 467971286
TIC 220029715
TIC 220029715
TIC 220029715
TIC 98545929
TIC 98545929
TIC 234523599
TIC 234523599
TIC 234523599
TIC 188570092
TIC 188570092
TIC 219189765
TIC 219189765
TIC 44737596
TIC 44737596
TIC 170849515
TIC 170849515
TIC 11561667
TIC 11561667
TIC 96847781
TIC 96847781
TIC 12611594
TIC 12611594
TIC 12611594
TIC 12611594
TIC 12611594
TIC 12611594
TIC 280773136
TIC 156942082
TIC 156942082
TIC 49427341
TIC 49427341
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 231836962
TIC 267399515
TIC 267399515
TIC 267519701
TIC 267519701
TIC 267519701
TIC 267519701
TIC 267519701
TIC 397024052
TIC 397024052
TIC 397024052
TIC 397024052
TIC 82605074
TIC 82605074
TIC 82605074
TIC 325254372
TIC 325254372
TIC 325254372
TIC 454082369
TIC 78290210
TIC 137810576
TIC 137810576
TIC 137810576
TIC 400806831
TIC 400806831
TIC 96195878
TIC 180205814
TIC 183648073
TIC 428657118
TIC 428673146
TIC 428673146
TIC 428673146
TIC 380908091
TIC 380908091
TIC 380908091
TIC 380908091
TIC 160224839
TIC 160224839
TIC 347713631
TIC 397558558
TIC 397558558
TIC 397558558
TIC 397558558
TIC 397558558
TIC 176910071
TIC 176910071
TIC 176910071
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 56815340
TIC 229137615
TIC 229137615
TIC 176940023
TIC 176940023
TIC 176940023
TIC 390472975
TIC 390472975
TIC 456905162
TIC 456905162
TIC 456905162
TIC 456905162
TIC 66666079
TIC 66666079
TIC 66666079
TIC 450491293
TIC 450491293
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 260647166
TIC 286896213
TIC 371621400
TIC 371621400
TIC 371621400
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 371621238
TIC 154549250
TIC 154549250
TIC 429301734
TIC 429301734
TIC 399087153
TIC 144289338
TIC 144289338
TIC 144289338
TIC 28763463
TIC 32448045
TIC 32448045
TIC 32448045
TIC 383390264
TIC 383390264
TIC 73228647
TIC 73228647
TIC 73228647
TIC 329649885
TIC 329649885
TIC 329649885
TIC 954124944
TIC 53304943
TIC 459217467
TIC 142350121
TIC 142350121
TIC 422214062
TIC 422214062
TIC 422214062
TIC 422214062
TIC 328997091
TIC 124306858
TIC 124306858
TIC 30293512
TIC 30293512
TIC 124401411
TIC 124401411
TIC 124401411
TIC 124401411
TIC 124401411
TIC 138172859
TIC 138172859
TIC 138172859
TIC 292113181
TIC 292113181
TIC 292113181
TIC 292113181
TIC 292113181
TIC 292113181
TIC 266680498
TIC 266680498
TIC 266680498
TIC 266680498
TIC 266680498
TIC 266680498
TIC 266680498
TIC 266680498
TIC 180655149
TIC 305837711
TIC 305837711
TIC 305837711
TIC 405501056
TIC 405501056
TIC 405501056
TIC 405501056
TIC 405501056
TIC 405501056
TIC 137121812
TIC 137121812
TIC 243194645
TIC 243194645
TIC 243194645
TIC 243194645
TIC 286923464
TIC 286923464
TIC 24978373
TIC 24978373
TIC 24978373
TIC 24978373
TIC 24978373
TIC 24978373
TIC 232074535
TIC 232074535
TIC 232074535
TIC 284181945
TIC 208844024
TIC 208844024
TIC 441692540
TIC 419940916
TIC 27354139
TIC 180030300
TIC 180030300
TIC 347909637
TIC 347909637
TIC 347909637
TIC 347909637
TIC 347909637
TIC 347909637
TIC 347909637
TIC 347909637
TIC 397288169
TIC 397288169
TIC 333459486
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 118268680
TIC 287973473
TIC 287973473
TIC 287973473
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 349606708
TIC 1056530200
TIC 258186667
TIC 189694184
TIC 189694184
TIC 189694184
TIC 189694184
TIC 189694184
TIC 267365022
TIC 267365022
TIC 267365022
TIC 402802683
TIC 402802683
TIC 72638232
TIC 63564248
TIC 63564248
TIC 309808219
TIC 309808219
TIC 284680749
TIC 440955228
TIC 440955228
TIC 440955225
TIC 454901855
TIC 454901855
TIC 61397572
TIC 61397572
TIC 61397572
TIC 61397572
TIC 61397572
TIC 61397572
TIC 61397572
TIC 136916387
TIC 136916387
TIC 136916387
TIC 136916387
TIC 136916387
TIC 136916387
TIC 136916387
TIC 136916387
TIC 136916387
TIC 1101862696
TIC 1101862696
TIC 400015692
TIC 407090552
TIC 407090552
TIC 346250894
TIC 346250894
TIC 220022156
TIC 220022156
TIC 12906712
TIC 12906712
TIC 292851928
TIC 292851928
TIC 292851928
TIC 292851928
TIC 224312054
TIC 394137592
TIC 394137592
TIC 394137592
TIC 394137592
TIC 246937460
TIC 246937460
TIC 296740796
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 156067565
TIC 437430894
TIC 437430894
TIC 437430894
TIC 389757979
TIC 389757979
TIC 389757979
TIC 389757979
TIC 290493086
TIC 290493086
TIC 172607132
TIC 172607132
TIC 342041655
TIC 342041655
TIC 272783172
TIC 255480497
TIC 255480497
TIC 255480497
TIC 255480497
TIC 68165288
TIC 68165288
TIC 236339228
TIC 236339228
TIC 236339228
TIC 219483057
TIC 119974993
TIC 119974993
TIC 37748347
TIC 37748347
TIC 37748347
TIC 37748347
TIC 37748347
TIC 37748347
TIC 350083732
TIC 350083732
TIC 230073581
TIC 230073581
TIC 230073581
TIC 350673608
TIC 380966347
TIC 211080657
TIC 211080657
TIC 225317852
TIC 323319664
TIC 323319664
TIC 413853880
TIC 413853880
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 255930614
TIC 281520119
TIC 281520119
TIC 281520119
TIC 281520119
TIC 233008631
TIC 303193565
TIC 303193565
TIC 159511543
TIC 246835467
TIC 246835467
TIC 246835467
TIC 353181458
TIC 353181458
TIC 353181458
TIC 349488688
TIC 349488688
TIC 349488688
TIC 120896927
TIC 120896927
TIC 120896927
TIC 120896927
TIC 120896927
TIC 120896927
TIC 124165580
TIC 124165580
TIC 20856917
TIC 198562505
TIC 198562505
TIC 198562505
TIC 198562505
TIC 198562505
TIC 380086262
TIC 380086262
TIC 380086262
TIC 173552927
TIC 173552927
TIC 173552927
TIC 173552927
TIC 447842929
TIC 101555167
TIC 101555167
TIC 21897561
TIC 21897561
TIC 21897561
TIC 232606278
TIC 232606278
TIC 232606278
TIC 232606278
TIC 232606278
TIC 412409409
TIC 257715493
TIC 257715493
TIC 257715493
TIC 257715493
TIC 75673519
TIC 75673519
TIC 75673519
TIC 313709116
TIC 313709116
TIC 188768068
TIC 188768068
TIC 188768068
TIC 188768068
TIC 188768068
TIC 188768068
TIC 288268410
TIC 348652846
TIC 348652846
TIC 248320609
TIC 248320609
TIC 248320609
TIC 248320609
TIC 248320609
TIC 248320609
TIC 57983992
TIC 57983992
TIC 57983992
TIC 57983992
TIC 57983992
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 362661163
TIC 441797545
TIC 251109533
TIC 251109533
TIC 251109533
TIC 422922274
TIC 422922274
