id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
64049075 18.9117 0.25524365901947 0.142800003290176 1292.41296386719 1333.82788085938 312.453599 44.17915 0.001151288 0.0 18.7366 4813 B Blue 2458335.58569155 7 2 "[118] IC5070_incl_201_V2492Cyg" 4702
65920491 18.7743 0.243281736969948 0.0824000015854836 1311.27014160156 1291.86791992188 312.453601 44.179115 0.002190858 0.0 18.3828 5348 B Blue 2458344.59480469 7 2 "[118] IC5070_incl_201_V2492Cyg" 5328
79413050 16.3808 0.122499920427799 0.0331999994814396 1344.51208496094 1350.10571289062 312.453602 44.178702 0.001421298 2.0 16.3177 8125 R Red 2458416.43855324 7 2 "[118] IC5070_incl_201_V2492Cyg" 7957
78928986 14.9757 0.0516339987516403 0.0100999996066093 1286.1796875 1311.46301269531 312.453604 44.17887 0.0010439 3.0 15.5807 8094 I I-Band 2458414.35536603 7 2 "[118] IC5070_incl_201_V2492Cyg" 7913
119985865 17.0714 0.150192856788635 0.0423999987542629 2813.12548828125 2825.8232421875 312.453609 44.17917 0.001206922 0.0 17.5717 12933 V Visual 2458667.4604456 7 2 "[118] IC5070_incl_201_V2492Cyg" 12647
171999753 16.9469 0.196167394518852 0.0794000029563904 2851.2734375 2896.98071289062 312.453609 44.178713 0.000949587 0.0 17.7643 28797 V Visual 2458978.55348958 7 2 "[118] IC5070_incl_201_V2492Cyg" 28142
67268431 18.7280 0.233233079314232 0.0832000002264977 2805.51538085938 2785.71997070312 312.45361 44.179137 0.001299573 0.0 18.3452 5966 B Blue 2458352.38134114 7 2 "[118] IC5070_incl_201_V2492Cyg" 5708
115389980 16.7467 0.147302940487862 0.061999998986721 2812.42651367188 2765.25390625 312.453613 44.179108 0.001210008 0.0 17.3362 12495 V Visual 2458643.4199537 7 2 "[118] IC5070_incl_201_V2492Cyg" 12354
155619693 16.9335 0.168143197894096 0.0680999979376793 1316.00793457031 1278.57238769531 312.453613 44.179105 0.001323709 0.0 17.3356 22516 V Visual 2458864.24661892 7 2 "[118] IC5070_incl_201_V2492Cyg" 25397
179801779 16.8581 0.157266825437546 0.0529999993741512 2869.92309570312 2925.10864257812 312.453618 44.178946 0.001178072 0.0 17.6911 30160 V Visual 2459001.54583333 7 2 "[118] IC5070_incl_201_V2492Cyg" 30043
120625382 16.9958 0.129416301846504 0.0529999993741512 2810.39770507812 2808.04541015625 312.45362 44.179152 0.00124626 0.0 17.2046 12976 V Visual 2458668.42197338 7 2 "[118] IC5070_incl_201_V2492Cyg" 12681
65586484 18.5132 0.204403787851334 0.0931999981403351 1312.322265625 1294.29638671875 312.453621 44.179131 0.002082423 0.0 18.0961 5197 B Blue 2458341.59778501 7 2 "[118] IC5070_incl_201_V2492Cyg" 5034
69455664 18.5459 0.184836238622665 0.0882000029087067 2795.02587890625 2798.62646484375 312.453624 44.178954 0.001472373 0.0 17.9323 6793 B Blue 2458372.3493316 7 2 "[118] IC5070_incl_201_V2492Cyg" 6659
83760087 16.8838 0.182570397853851 0.0720999985933304 1264.60791015625 1306.52270507812 312.45364 44.179254 0.001055756 0.0 17.4805 8601 V Visual 2458444.32382668 7 2 "[118] IC5070_incl_201_V2492Cyg" 8420
66168507 14.9291 0.0401027090847492 0.00820000004023314 2783.65600585938 2800.453125 312.453646 44.179385 0.001224279 3.0 15.7007 5414 I I-Band 2458345.44762153 7 2 "[118] IC5070_incl_201_V2492Cyg" 5367
122470947 16.9656 0.145150765776634 0.061599999666214 2793.67651367188 2817.23217773438 312.453647 44.179013 0.001410686 0.0 17.2644 13227 V Visual 2458685.4014159 7 2 "[118] IC5070_incl_201_V2492Cyg" 12868
164880026 16.7933 0.152105018496513 0.0709000006318092 2793.7392578125 2716.14965820312 312.453649 44.179111 0.001246194 0.0 17.2356 27725 V Visual 2458933.66606096 7 2 "[118] IC5070_incl_201_V2492Cyg" 27110
158891558 16.9244 0.183874413371086 0.0828000009059906 2803.12817382812 2694.6943359375 312.45365 44.178856 0.001178906 0.0 17.7246 24408 V Visual 2458885.7493504 7 2 "[118] IC5070_incl_201_V2492Cyg" 26026
90690182 16.8381 0.148946359753609 0.0478999987244606 2870.19848632812 2728.03735351562 312.453653 44.178976 0.0009540093 0.0 17.4688 9797 V Visual 2458540.70410791 7 2 "[118] IC5070_incl_201_V2492Cyg" 9560
165582820 16.7796 0.198367416858673 0.105999998748302 2781.431640625 2727.69799804688 312.453654 44.17893 0.0009288163 0.0 17.9348 27814 V Visual 2458935.66539187 7 2 "[118] IC5070_incl_201_V2492Cyg" 27193
166585163 16.8861 0.161897912621498 0.0821999981999397 2811.6728515625 2717.83520507812 312.453656 44.17898 0.001019537 0.0 17.5314 28002 V Visual 2458946.63256559 7 2 "[118] IC5070_incl_201_V2492Cyg" 27372
52996705 16.0792 0.0964320302009583 0.0162000004202127 2823.7919921875 2953.40063476562 312.453658 44.179127 0.0008496973 0.0 16.0897 4164 R Red 2458243.58889468 7 2 "[118] IC5070_incl_201_V2492Cyg" 3876
21447506 16.1317 0.107393741607666 0.0193000007420778 1366.810546875 1365.2890625 312.453667 44.178553 0.0008973416 0.0 15.8844 1519 R Red 2457737.23285012 7 2 "[118] IC5070_incl_201_V2492Cyg" 1420
75141734 15.2550 0.0645933374762535 0.0149999996647239 1330.83642578125 1299.53161621094 312.453669 44.179021 0.0008128189 2.0 16.2794 7636 I I-Band 2458396.37448929 7 2 "[118] IC5070_incl_201_V2492Cyg" 7521
118580385 17.0614 0.18172587454319 0.0746000036597252 2873.51586914062 2779.4775390625 312.453671 44.179023 0.0008918673 0.0 17.4764 12690 V Visual 2458652.43971451 7 2 "[118] IC5070_incl_201_V2492Cyg" 12402
159076147 17.4445 0.223393216729164 0.180500000715256 2796.48950195312 2668.50610351562 312.453674 44.178853 0.0001615374 0.0 18.7943 24516 V Visual 2458886.74226128 7 2 "[118] IC5070_incl_201_V2492Cyg" 26067
182388289 16.8564 0.147993430495262 0.0430999994277954 2834.61328125 2927.7373046875 312.453674 44.178967 0.0008478941 0.0 17.7293 30774 V Visual 2459014.52217159 7 2 "[118] IC5070_incl_201_V2492Cyg" 30604
143468642 16.6495 0.108134225010872 0.029899999499321 1313.36474609375 1322.15759277344 312.453677 44.179016 0.001482032 0.0 16.6170 14851 V Visual 2458759.49740741 7 2 "[118] IC5070_incl_201_V2492Cyg" 14416
27752226 15.8952 0.166818216443062 0.0395000018179417 2800.06494140625 2835.70239257812 312.453679 44.179298 0.001085988 0.0 17.3144 2371 R Red 2457901.57244213 7 2 "[118] IC5070_incl_201_V2492Cyg" 2141
68752085 15.8034 0.0746734291315079 0.0109999999403954 2802.27294921875 2785.46704101562 312.453682 44.179919 0.0008042433 2.0 15.7588 6398 R Red 2458365.35529658 7 2 "[118] IC5070_incl_201_V2492Cyg" 6085
67501898 15.2823 0.0615578144788742 0.0179999992251396 2762.0693359375 2809.64868164062 312.453684 44.179749 0.001086916 2.0 16.1517 6017 I I-Band 2458353.37587818 7 2 "[118] IC5070_incl_201_V2492Cyg" 5761
4050811 16.9189 0.0818604603409767 0.0806000009179115 2841.3896484375 2763.43530273438 312.453686 44.179214 0.001232808 0.0 17.2002 317 V Visual 2457462.61412384 7 2 "[118] IC5070_incl_201_V2492Cyg" 298
52521645 17.1381 0.117039330303669 0.023700000718236 2775.578125 2789.19555664062 312.453687 44.178866 0.0009177998 0.0 16.9648 4134 V Visual 2458231.61445795 7 2 "[118] IC5070_incl_201_V2492Cyg" 3839
69063089 18.6877 0.204066291451454 0.0733999982476234 1277.41003417969 1305.56518554688 312.453693 44.179156 0.001468106 0.0 18.1694 6586 B Blue 2458369.52353588 7 2 "[118] IC5070_incl_201_V2492Cyg" 6631
5488566 16.2987 0.09649708122015 0.0339000001549721 2846.62939453125 2814.47045898438 312.453696 44.17904 0.001121009 0.0 16.3967 479 R Red 2457499.59222835 7 2 "[118] IC5070_incl_201_V2492Cyg" 408
186683811 16.6898 0.14415131509304 0.0333999991416931 2850.63134765625 2923.14501953125 312.453698 44.178993 0.001014335 0.0 16.9110 31552 V Visual 2459024.47900608 7 2 "[118] IC5070_incl_201_V2492Cyg" 30856
77326457 16.0212 0.142469555139542 0.0118000004440546 1258.18872070312 1250.48254394531 312.453699 44.179393 0.001228207 3.0 14.0459 5825 R Red 2458341.44612268 13 16 "[118] IC5070_incl_201_V2492Cyg" 5578
168111582 16.5164 0.167162373661995 0.0738999992609024 2819.45776367188 2786.248046875 312.453699 44.178995 0.001035989 0.0 17.5583 28254 V Visual 2458954.63874537 7 2 "[118] IC5070_incl_201_V2492Cyg" 27617
124199218 16.7059 0.13770566880703 0.0485999993979931 2803.79541015625 2825.71508789062 312.4537 44.179134 0.001489763 0.0 17.2434 13415 V Visual 2458696.39093171 7 2 "[118] IC5070_incl_201_V2492Cyg" 13057
142358009 17.1684 0.148782387375832 0.0548000000417233 1324.03601074219 1268.74694824219 312.453701 44.179171 0.001600218 0.0 17.4006 14716 V Visual 2458747.37 7 2 "[118] IC5070_incl_201_V2492Cyg" 14300
135036305 16.8090 0.133885443210602 0.0342000015079975 1353.51770019531 1277.30786132812 312.453702 44.179017 0.001241427 0.0 17.3766 14228 V Visual 2458726.5730517 7 2 "[118] IC5070_incl_201_V2492Cyg" 13831
125180692 16.9325 0.148179769515991 0.0467999987304211 1326.74169921875 1268.56616210938 312.453705 44.179219 0.001038699 0.0 17.3986 13529 V Visual 2458703.56321098 7 2 "[118] IC5070_incl_201_V2492Cyg" 13165
125691460 17.0085 0.149151191115379 0.0548000000417233 1297.0146484375 1264.34545898438 312.453705 44.179186 0.001654063 0.0 17.2904 13588 V Visual 2458707.49230758 7 2 "[118] IC5070_incl_201_V2492Cyg" 13211
164641025 17.0354 0.149827510118484 0.0456999987363815 2809.98681640625 2716.6845703125 312.453706 44.178975 0.001301034 0.0 16.9056 27656 V Visual 2458932.66768904 7 2 "[118] IC5070_incl_201_V2492Cyg" 27039
160363785 16.7883 0.134632706642151 0.0441999994218349 2843.14013671875 2684.2685546875 312.453711 44.178928 0.001153957 0.0 16.9753 25625 V Visual 2458904.70660623 7 2 "[118] IC5070_incl_201_V2492Cyg" 26419
68005546 15.3510 0.0673744454979897 0.0175999999046326 1352.08142089844 1295.87145996094 312.453714 44.178545 0.0009471736 0.0 16.2046 6261 I I-Band 2458360.49699219 7 2 "[118] IC5070_incl_201_V2492Cyg" 5962
82241372 15.9741 0.0792224109172821 0.0142000000923872 1289.400390625 1300.0537109375 312.453717 44.17903 0.001057766 3.0 15.6958 8331 R Red 2458434.28960455 7 2 "[118] IC5070_incl_201_V2492Cyg" 8155
127693088 16.7600 0.12000197917223 0.032600000500679 1324.474609375 1278.66137695312 312.453717 44.179033 0.00118958 0.0 16.8974 13770 V Visual 2458716.53689699 7 2 "[118] IC5070_incl_201_V2492Cyg" 13405
188565635 16.7518 0.182718440890312 0.0425999984145164 2845.1826171875 2931.43774414062 312.453719 44.178997 0.0008868095 0.0 16.6800 31734 V Visual 2459037.48301587 7 2 "[118] IC5070_incl_201_V2492Cyg" 31034
21825899 16.1098 0.100184015929699 0.0173000004142523 1361.74645996094 1409.97839355469 312.453722 44.178732 0.0009761846 0.0 15.8702 1560 R Red 2457768.25219329 7 2 "[118] IC5070_incl_201_V2492Cyg" 1459
124984859 17.1817 0.14964884519577 0.0612000003457069 2838.53198242188 2821.19287109375 312.453722 44.179132 0.001267791 0.0 17.2601 13513 V Visual 2458701.40142361 7 2 "[118] IC5070_incl_201_V2492Cyg" 13143
185540350 16.6523 0.175092816352844 0.0878999978303909 2870.14794921875 2931.18969726562 312.453722 44.179067 0.002175997 0.0 18.0381 31463 V Visual 2459020.50969039 7 2 "[118] IC5070_incl_201_V2492Cyg" 30770
136133326 15.1368 0.184219539165497 0.0417000018060207 2797.50561523438 2837.97216796875 312.453723 44.179421 0.001364015 0.0 17.3982 2370 I I-Band 2457901.57419367 7 2 "[118] IC5070_incl_201_V2492Cyg" 2140
136143102 15.9091 0.213209494948387 0.0443999990820885 2791.91088867188 2811.15649414062 312.453723 44.179487 0.00125002 0.0 17.2269 507 R Red 2457534.54423539 7 2 "[118] IC5070_incl_201_V2492Cyg" 462
176660779 16.7419 0.230260625481606 0.114500001072884 1413.32189941406 1252.21240234375 312.453724 44.17929 0.003730051 0.0 18.9562 29712 V TG 2458992.61289 64 124 "[118] IC5070_incl_201_V2492Cyg" 29762
145257493 16.7335 0.141618028283119 0.066200003027916 1323.57348632812 1280.60314941406 312.453725 44.179157 0.001133039 0.0 17.7002 15856 V Visual 2458772.36678385 7 2 "[118] IC5070_incl_201_V2492Cyg" 18454
66127819 18.5670 0.235127612948418 0.104000002145767 1317.97021484375 1296.35034179688 312.453726 44.179143 0.001232233 0.0 18.3539 5418 B Blue 2458345.6002474 7 2 "[118] IC5070_incl_201_V2492Cyg" 5371
122778863 16.9929 0.14963111281395 0.0509999990463257 2858.6123046875 2815.044921875 312.453726 44.178974 0.0009886977 0.0 17.1508 13267 V Visual 2458687.40450103 7 2 "[118] IC5070_incl_201_V2492Cyg" 12903
137103678 17.1247 0.142948567867279 0.031300000846386 1321.82263183594 1273.9130859375 312.453726 44.179115 0.001332102 0.0 16.9822 14342 V Visual 2458731.44456308 7 2 "[118] IC5070_incl_201_V2492Cyg" 13944
35388965 15.1041 0.057791955769062 0.00820000004023314 1340.15588378906 1293.9453125 312.453728 44.178903 0.001150152 3.0 15.5433 2872 I I-Band 2458008.47764612 7 2 "[118] IC5070_incl_201_V2492Cyg" 2609
126399823 16.6792 0.149869292974472 0.0518000014126301 1318.5791015625 1270.34814453125 312.453731 44.179125 0.001166015 0.0 16.9184 13665 V Visual 2458709.50095569 7 2 "[118] IC5070_incl_201_V2492Cyg" 13298
69408322 18.5351 0.0 0.164900004863739 1176.05126953125 970.493225097656 312.453733 44.179842 0.001041362 512.0 17.1245 6789 B B 2458354.6508912 31 39 "[118] IC5070_incl_201_V2492Cyg" 5932
70922853 16.3737 0.100592069327831 0.0165999997407198 1293.66394042969 1288.11486816406 312.453734 44.178971 0.0009415149 3.0 16.0489 7097 R Red 2458380.37360966 7 2 "[118] IC5070_incl_201_V2492Cyg" 7075
94467144 18.7608 0.0 0.185900002717972 1447.72338867188 1121.88525390625 312.453736 44.179007 0.002106702 512.0 20.0044 10324 B B 2458582.94099537 54 111 "[118] IC5070_incl_201_V2492Cyg" 10511
98994899 15.0114 0.0686695277690887 0.0214000009000301 2818.994140625 2769.5888671875 312.453736 44.179854 0.001116276 0.0 16.3820 11088 I I-Band 2458593.60253935 7 2 "[118] IC5070_incl_201_V2492Cyg" 11191
22929155 15.1968 0.0849187076091766 0.0249000005424023 1351.69262695312 1440.42993164062 312.453738 44.179087 0.001126842 0.0 16.3324 1732 I I-Band 2457780.26887442 7 2 "[118] IC5070_incl_201_V2492Cyg" 1578
171566404 16.5776 0.142642766237259 0.0784000009298325 2855.84716796875 2900.943359375 312.453738 44.178857 0.001003182 0.0 17.2833 28747 V Visual 2458977.57982639 7 2 "[118] IC5070_incl_201_V2492Cyg" 28099
25594066 16.0644 0.0 0.227599993348122 2821.49755859375 2806.478515625 312.453743 44.179044 0.0002949066 512.0 19.6159 2180 R Red 2457851.63222699 7 2 "[118] IC5070_incl_201_V2492Cyg" 1952
99551317 16.2739 0.332155823707581 0.144299998879433 2819.68212890625 2762.2216796875 312.453746 44.179197 0.001357038 0.0 19.0783 11194 HA H-alpha 2458594.59690341 7 2 "[118] IC5070_incl_201_V2492Cyg" 11203
104872979 15.4771 0.245247229933739 0.0857999995350838 2873.20239257812 2763.16821289062 312.453747 44.179028 0.001858965 0.0 18.0388 11977 HA H-alpha 2458616.54866782 7 2 "[118] IC5070_incl_201_V2492Cyg" 11615
43436084 14.9525 0.049095157533884 0.00730000017210841 1258.3798828125 1278.30615234375 312.453748 44.179716 0.0009439975 3.0 15.2720 3376 I I-Band 2458084.22973814 7 2 "[118] IC5070_incl_201_V2492Cyg" 3046
191576444 16.8489 0.112124934792519 0.0265999995172024 2807.33959960938 2934.3974609375 312.453748 44.179238 0.001018612 0.0 16.6450 32145 V Visual 2459053.47941799 7 2 "[118] IC5070_incl_201_V2492Cyg" 31410
161504503 16.8486 0.148753002285957 0.0516000017523766 2814.11547851562 2700.6826171875 312.45375 44.179057 0.001164647 0.0 17.1748 26921 V Visual 2458911.71072193 7 2 "[118] IC5070_incl_201_V2492Cyg" 26566
86076607 14.9663 0.0524489432573318 0.0110999997705221 1333.61169433594 1373.93469238281 312.453753 44.178742 0.001294833 3.0 15.4558 9220 I I-Band 2458501.24966291 7 2 "[118] IC5070_incl_201_V2492Cyg" 9011
129657538 16.6526 0.353480666875839 0.111000001430511 1345.39538574219 1288.80603027344 312.453753 44.178985 0.0009716265 0.0 19.5539 13928 HA H-alpha 2458720.61060516 7 2 "[118] IC5070_incl_201_V2492Cyg" 13556
165986724 16.6549 0.127992570400238 0.0573000013828278 2833.45458984375 2709.77758789062 312.453755 44.179025 0.001227812 0.0 16.8319 27962 V Visual 2458944.62550926 7 2 "[118] IC5070_incl_201_V2492Cyg" 27332
189085289 16.6572 0.204158037900925 0.0640999972820282 3898.55151367188 551.60009765625 312.453756 44.178985 0.001971173 0.0 26.7391 31794 V Green 2459041.50902778 58 150 "[118] IC5070_incl_201_V2492Cyg" 31104
313964 15.9452 0.0810134708881378 0.0094999996945262 2717.337890625 2802.38623046875 312.453763 44.1799 0.0009166682 3.0 15.6484 23 R Red 2457947.49692419 7 2 "[118] IC5070_incl_201_V2492Cyg" 26
31129907 15.9476 0.0823917910456657 0.0094999996945262 2717.337890625 2802.38623046875 312.453763 44.1799 0.0009166682 3.0 15.6484 2595 R Red 2457947.49692419 7 2 "[118] IC5070_incl_201_V2492Cyg" 2345
5858213 15.0891 0.113468043506145 0.0526000000536442 2799.23779296875 2813.88818359375 312.453765 44.17934 0.001438357 0.0 17.1441 513 I I-Band 2457544.5021224 7 2 "[118] IC5070_incl_201_V2492Cyg" 476
148487170 16.8901 0.162600412964821 0.066600002348423 1305.88342285156 1336.68310546875 312.453765 44.179173 0.001367491 0.0 16.8477 18293 V Visual 2458799.39373843 7 2 "[118] IC5070_incl_201_V2492Cyg" 19010
125876732 16.9516 0.15519842505455 0.0712999999523163 1308.42810058594 1273.31530761719 312.453769 44.179003 0.001084085 0.0 17.5907 13601 V Visual 2458708.56000964 7 2 "[118] IC5070_incl_201_V2492Cyg" 13235
146744452 17.2416 0.167802944779396 0.0658000037074089 2758.97875976562 2835.30737304688 312.45377 44.17914 0.0008860297 0.0 17.5489 16705 V Visual 2458784.24568287 7 2 "[118] IC5070_incl_201_V2492Cyg" 18612
